19226>21321>2010-06-08 05:42:44>3988.59>329.06>4319.65>AIR>2010-06-08 05:42:44>21321>21321>PENDING
19227>21322>2010-07-04 08:41:31>2181.94>180.01>2363.95>COURIER>2010-07-04 08:41:31>21322>21322>SHIPPED
19228>21323>2010-06-28 23:22:36>9906.58>817.29>10728.87>SHIP>2010-06-28 23:22:36>21323>21323>SHIPPED
19229>21324>2010-05-11 18:38:31>7575.88>625.01>8204.89>AIR>2010-05-11 18:38:31>21324>21324>PENDING
19230>21325>2010-06-24 11:21:00>5469.25>451.21>5921.46>UPS>2010-06-24 11:21:00>21325>21325>PROCESSING
19231>21326>2010-06-01 13:37:41>2591.45>213.79>2808.24>AIR>2010-06-01 13:37:41>21326>21326>SHIPPED
19232>21327>2010-05-14 20:03:23>5709.09>471.00>6185.09>SHIP>2010-05-14 20:03:23>21327>21327>SHIPPED
19233>21328>2010-05-12 15:46:25>7536.67>621.78>8160.45>AIR>2010-05-12 15:46:25>21328>21328>DENIED
19234>21329>2010-07-05 21:11:09>9223.42>760.93>9985.35>MAIL>2010-07-05 21:11:09>21329>21329>PENDING
19235>21330>2010-05-21 08:04:12>260.86>21.52>287.38>SHIP>2010-05-21 08:04:12>21330>21330>PROCESSING
19236>21331>2010-07-06 03:11:42>8774.51>723.90>9500.41>UPS>2010-07-06 03:11:42>21331>21331>PROCESSING
19237>21332>2010-05-13 12:33:23>5581.21>460.45>6042.66>FEDEX>2010-05-13 12:33:23>21332>21332>DENIED
19238>21333>2010-05-19 21:10:06>4916.15>405.58>5325.73>FEDEX>2010-05-19 21:10:06>21333>21333>DENIED
19239>21334>2010-05-17 08:45:17>4445.90>366.79>4814.69>MAIL>2010-05-17 08:45:17>21334>21334>DENIED
19240>21335>2010-06-10 23:45:55>6413.43>529.11>6947.54>SHIP>2010-06-10 23:45:55>21335>21335>DENIED
19241>21337>2010-06-16 14:22:37>5132.50>423.43>5558.93>COURIER>2010-06-16 14:22:37>21337>21337>DENIED
19242>21338>2010-06-20 13:49:51>1345.27>110.98>1459.25>SHIP>2010-06-20 13:49:51>21338>21338>DENIED
19243>21339>2010-06-14 23:45:33>8049.49>664.08>8718.57>AIR>2010-06-14 23:45:33>21339>21339>PENDING
19244>21340>2010-05-11 22:19:52>7588.40>626.04>8218.44>COURIER>2010-05-11 22:19:52>21340>21340>PENDING
19245>21341>2010-05-12 17:41:22>6399.41>527.95>6929.36>FEDEX>2010-05-12 17:41:22>21341>21341>SHIPPED
19246>21342>2010-06-15 16:23:20>3751.20>309.47>4061.67>COURIER>2010-06-15 16:23:20>21342>21342>SHIPPED
19247>21343>2010-05-16 19:33:07>6787.16>559.94>7349.10>SHIP>2010-05-16 19:33:07>21343>21343>SHIPPED
19248>21344>2010-05-31 18:51:26>6303.51>520.04>6828.55>MAIL>2010-05-31 18:51:26>21344>21344>SHIPPED
19249>21345>2010-07-06 09:28:30>8383.74>691.66>9079.40>AIR>2010-07-06 09:28:30>21345>21345>DENIED
19250>21346>2010-06-22 04:15:36>4234.41>349.34>4585.75>FEDEX>2010-06-22 04:15:36>21346>21346>DENIED
19251>21347>2010-05-17 23:22:21>6487.42>535.21>7026.63>UPS>2010-05-17 23:22:21>21347>21347>SHIPPED
19252>21348>2010-05-19 15:01:29>8526.90>703.47>9232.37>SHIP>2010-05-19 15:01:29>21348>21348>PENDING
19253>21349>2010-06-27 02:29:16>6913.61>570.37>7484.98>MAIL>2010-06-27 02:29:16>21349>21349>PROCESSING
19254>21350>2010-05-27 12:16:18>3415.89>281.81>3698.70>AIR>2010-05-27 12:16:18>21350>21350>SHIPPED
19255>21351>2010-05-27 17:07:09>762.19>62.88>827.07>COURIER>2010-05-27 17:07:09>21351>21351>PENDING
19256>21352>2010-07-06 05:26:36>2800.39>231.03>3034.42>COURIER>2010-07-06 05:26:36>21352>21352>SHIPPED
19257>21354>2010-07-02 04:07:20>1208.61>99.71>1311.32>MAIL>2010-07-02 04:07:20>21354>21354>SHIPPED
19258>21355>2010-06-03 21:49:35>4571.30>377.13>4949.43>FEDEX>2010-06-03 21:49:35>21355>21355>PROCESSING
19259>21356>2010-06-24 20:38:47>7069.13>583.20>7654.33>COURIER>2010-06-24 20:38:47>21356>21356>PENDING
19260>21357>2010-06-25 02:36:26>3377.26>278.62>3659.88>AIR>2010-06-25 02:36:26>21357>21357>SHIPPED
19261>21358>2010-06-08 00:27:30>7001.50>577.62>7584.12>AIR>2010-06-08 00:27:30>21358>21358>PENDING
19262>21359>2010-06-27 21:21:45>465.45>38.40>507.85>MAIL>2010-06-27 21:21:45>21359>21359>PENDING
19263>21360>2010-05-28 22:05:40>8274.05>682.61>8960.66>AIR>2010-05-28 22:05:40>21360>21360>PROCESSING
19264>21361>2010-05-23 07:15:05>7904.32>652.11>8560.43>MAIL>2010-05-23 07:15:05>21361>21361>SHIPPED
19265>21362>2010-05-16 02:51:36>5725.17>472.33>6198.50>COURIER>2010-05-16 02:51:36>21362>21362>SHIPPED
19266>21363>2010-05-31 22:46:54>1892.52>156.13>2053.65>MAIL>2010-05-31 22:46:54>21363>21363>PENDING
19267>21364>2010-06-05 00:29:00>4478.36>369.46>4851.82>UPS>2010-06-05 00:29:00>21364>21364>PROCESSING
19268>21365>2010-06-27 10:17:11>3993.63>329.47>4327.10>UPS>2010-06-27 10:17:11>21365>21365>DENIED
19269>21366>2010-06-22 21:37:52>7438.56>613.68>8055.24>SHIP>2010-06-22 21:37:52>21366>21366>SHIPPED
19270>21367>2010-07-01 19:24:07>9921.72>818.54>10745.26>FEDEX>2010-07-01 19:24:07>21367>21367>PENDING
19271>21368>2010-05-16 14:30:27>7680.38>633.63>8315.01>SHIP>2010-05-16 14:30:27>21368>21368>SHIPPED
19272>21370>2010-06-06 03:27:46>9203.65>759.30>9966.95>AIR>2010-06-06 03:27:46>21370>21370>PROCESSING
19273>21371>2010-05-16 08:21:23>1646.73>135.86>1783.59>COURIER>2010-05-16 08:21:23>21371>21371>PENDING
19274>21372>2010-07-04 01:08:37>1893.56>156.22>2054.78>MAIL>2010-07-04 01:08:37>21372>21372>SHIPPED
19275>21373>2010-06-03 12:37:23>1278.72>105.49>1386.21>SHIP>2010-06-03 12:37:23>21373>21373>PROCESSING
19276>21375>2010-05-11 05:56:15>754.42>62.24>819.66>FEDEX>2010-05-11 05:56:15>21375>21375>PENDING
19277>21376>2010-06-14 10:16:12>3381.96>279.01>3662.97>SHIP>2010-06-14 10:16:12>21376>21376>PENDING
19278>21377>2010-05-10 10:09:24>5806.55>479.04>6290.59>COURIER>2010-05-10 10:09:24>21377>21377>SHIPPED
19279>21378>2010-06-24 20:11:35>7961.39>656.81>8621.20>AIR>2010-06-24 20:11:35>21378>21378>DENIED
19280>21379>2010-06-23 23:09:31>6809.51>561.78>7376.29>COURIER>2010-06-23 23:09:31>21379>21379>DENIED
19281>21380>2010-05-22 12:20:07>1852.34>152.82>2008.16>SHIP>2010-05-22 12:20:07>21380>21380>PENDING
19282>21381>2010-06-22 21:08:48>1211.60>99.96>1315.56>FEDEX>2010-06-22 21:08:48>21381>21381>PENDING
19283>21382>2010-06-15 22:33:59>2201.48>181.62>2387.10>UPS>2010-06-15 22:33:59>21382>21382>PROCESSING
19284>21383>2010-06-30 07:46:49>5510.91>454.65>5966.56>SHIP>2010-06-30 07:46:49>21383>21383>PROCESSING
19285>21384>2010-05-13 00:03:38>1857.28>153.23>2012.51>MAIL>2010-05-13 00:03:38>21384>21384>PENDING
19286>21385>2010-06-18 00:58:29>5103.25>421.02>5528.27>COURIER>2010-06-18 00:58:29>21385>21385>PROCESSING
19287>21386>2010-05-23 03:52:25>4833.08>398.73>5236.81>MAIL>2010-05-23 03:52:25>21386>21386>DENIED
19288>21387>2010-06-08 01:03:47>4015.68>331.29>4350.97>MAIL>2010-06-08 01:03:47>21387>21387>DENIED
19289>21388>2010-07-01 22:28:46>5504.87>454.15>5964.02>AIR>2010-07-01 22:28:46>21388>21388>SHIPPED
19290>21389>2010-06-12 23:24:41>5261.59>434.08>5697.67>FEDEX>2010-06-12 23:24:41>21389>21389>PENDING
19291>21390>2010-05-11 23:01:41>965.46>79.65>1048.11>COURIER>2010-05-11 23:01:41>21390>21390>SHIPPED
19292>21391>2010-05-23 13:10:03>2235.44>184.42>2422.86>MAIL>2010-05-23 13:10:03>21391>21391>PROCESSING
19293>21392>2010-06-11 01:34:05>5781.41>476.97>6259.38>AIR>2010-06-11 01:34:05>21392>21392>PENDING
19294>21393>2010-05-30 05:33:14>2074.66>171.16>2248.82>AIR>2010-05-30 05:33:14>21393>21393>DENIED
19295>21394>2010-05-19 08:24:52>9231.57>761.60>9994.17>SHIP>2010-05-19 08:24:52>21394>21394>PROCESSING
19296>21395>2010-06-11 00:35:42>1850.64>152.68>2005.32>AIR>2010-06-11 00:35:42>21395>21395>PROCESSING
19297>21396>2010-06-28 21:06:08>7125.68>587.87>7714.55>SHIP>2010-06-28 21:06:08>21396>21396>PROCESSING
19298>21397>2010-07-06 00:35:06>9913.89>817.90>10736.79>MAIL>2010-07-06 00:35:06>21397>21397>DENIED
19299>21398>2010-05-12 02:08:01>8947.85>738.20>9689.05>COURIER>2010-05-12 02:08:01>21398>21398>PENDING
19300>21399>2010-05-15 18:30:55>5031.47>415.10>5451.57>AIR>2010-05-15 18:30:55>21399>21399>SHIPPED
19301>21400>2010-05-16 06:49:51>8111.02>669.16>8783.18>MAIL>2010-05-16 06:49:51>21400>21400>SHIPPED
19302>21401>2010-05-25 13:47:26>3908.42>322.44>4234.86>UPS>2010-05-25 13:47:26>21401>21401>PENDING
19303>21402>2010-05-13 14:31:30>5628.80>464.38>6096.18>UPS>2010-05-13 14:31:30>21402>21402>PENDING
19304>21403>2010-05-09 02:54:18>7145.28>589.49>7735.77>SHIP>2010-05-09 02:54:18>21403>21403>SHIPPED
19305>21404>2010-06-24 09:19:30>4731.54>390.35>5125.89>AIR>2010-06-24 09:19:30>21404>21404>PENDING
19306>21405>2010-05-21 21:01:18>2932.56>241.94>3177.50>FEDEX>2010-05-21 21:01:18>21405>21405>PENDING
19307>21406>2010-07-01 07:42:01>6605.05>544.92>7150.97>UPS>2010-07-01 07:42:01>21406>21406>DENIED
19308>21407>2010-06-22 09:07:15>2113.66>174.38>2291.04>SHIP>2010-06-22 09:07:15>21407>21407>DENIED
19309>21408>2010-07-02 07:22:33>2418.07>199.49>2622.56>UPS>2010-07-02 07:22:33>21408>21408>SHIPPED
19310>21409>2010-06-21 09:07:11>5709.60>471.04>6181.64>AIR>2010-06-21 09:07:11>21409>21409>DENIED
19311>21410>2010-06-22 21:10:24>4714.50>388.95>5104.45>SHIP>2010-06-22 21:10:24>21410>21410>DENIED
19312>21411>2010-05-12 12:47:42>6230.54>514.02>6749.56>AIR>2010-05-12 12:47:42>21411>21411>PENDING
19313>21412>2010-06-10 00:29:16>9289.88>766.42>10060.30>UPS>2010-06-10 00:29:16>21412>21412>DENIED
19314>21413>2010-06-10 14:17:38>2962.06>244.37>3208.43>COURIER>2010-06-10 14:17:38>21413>21413>DENIED
19315>21414>2010-06-20 11:10:17>4705.35>388.19>5094.54>UPS>2010-06-20 11:10:17>21414>21414>SHIPPED
19316>21416>2010-05-14 20:53:19>2692.93>222.17>2917.10>COURIER>2010-05-14 20:53:19>21416>21416>DENIED
19317>21417>2010-05-26 00:36:32>1184.44>97.72>1287.16>AIR>2010-05-26 00:36:32>21417>21417>PROCESSING
19318>21418>2010-07-07 00:27:06>819.78>67.63>890.41>MAIL>2010-07-07 00:27:06>21418>21418>PROCESSING
19319>21419>2010-06-15 12:39:11>8915.07>735.49>9651.56>UPS>2010-06-15 12:39:11>21419>21419>PROCESSING
19320>21420>2010-05-25 14:21:41>3147.13>259.64>3409.77>COURIER>2010-05-25 14:21:41>21420>21420>PROCESSING
19321>21421>2010-07-06 09:32:06>7854.49>648.00>8507.49>MAIL>2010-07-06 09:32:06>21421>21421>SHIPPED
19322>21422>2010-06-09 10:44:18>9121.16>752.50>9877.66>AIR>2010-06-09 10:44:18>21422>21422>SHIPPED
19323>21423>2010-06-28 22:45:08>8565.39>706.64>9275.03>SHIP>2010-06-28 22:45:08>21423>21423>PROCESSING
19324>21424>2010-06-15 13:14:51>461.99>38.11>502.10>FEDEX>2010-06-15 13:14:51>21424>21424>PROCESSING
19325>21425>2010-06-09 09:08:02>4208.24>347.18>4558.42>UPS>2010-06-09 09:08:02>21425>21425>PENDING
19326>21426>2010-06-03 12:09:37>8260.15>681.46>8943.61>MAIL>2010-06-03 12:09:37>21426>21426>PENDING
19327>21427>2010-06-10 00:13:09>8890.80>733.49>9628.29>MAIL>2010-06-10 00:13:09>21427>21427>PENDING
19328>21428>2010-05-08 18:13:38>9163.95>756.03>9923.98>MAIL>2010-05-08 18:13:38>21428>21428>DENIED
19329>21429>2010-05-22 21:33:00>1603.69>132.30>1737.99>COURIER>2010-05-22 21:33:00>21429>21429>SHIPPED
19330>21430>2010-05-28 04:56:28>8837.10>729.06>9571.16>AIR>2010-05-28 04:56:28>21430>21430>PROCESSING
19331>21431>2010-06-30 11:40:50>1220.75>100.71>1326.46>SHIP>2010-06-30 11:40:50>21431>21431>PENDING
19332>21432>2010-05-29 22:45:29>5175.51>426.98>5603.49>UPS>2010-05-29 22:45:29>21432>21432>DENIED
19333>21434>2010-07-03 01:51:20>3361.52>277.33>3643.85>COURIER>2010-07-03 01:51:20>21434>21434>PROCESSING
19334>21435>2010-06-18 05:18:18>3384.33>279.21>3664.54>MAIL>2010-06-18 05:18:18>21435>21435>SHIPPED
19335>21437>2010-06-08 03:11:44>2149.49>177.33>2328.82>UPS>2010-06-08 03:11:44>21437>21437>SHIPPED
19336>21438>2010-06-28 07:47:07>2951.56>243.50>3200.06>AIR>2010-06-28 07:47:07>21438>21438>PENDING
19337>21439>2010-06-11 19:02:46>9378.10>773.69>10153.79>COURIER>2010-06-11 19:02:46>21439>21439>PENDING
19338>21440>2010-06-04 03:54:50>8587.59>708.48>9297.07>MAIL>2010-06-04 03:54:50>21440>21440>SHIPPED
19339>21441>2010-06-03 07:44:00>9906.64>817.30>10727.94>UPS>2010-06-03 07:44:00>21441>21441>PENDING
19340>21442>2010-05-26 00:59:45>5552.78>458.10>6015.88>FEDEX>2010-05-26 00:59:45>21442>21442>PENDING
19341>21443>2010-07-01 01:41:00>1637.15>135.06>1777.21>MAIL>2010-07-01 01:41:00>21443>21443>DENIED
19342>21444>2010-07-06 05:43:34>5389.91>444.67>5837.58>FEDEX>2010-07-06 05:43:34>21444>21444>SHIPPED
19343>21445>2010-05-25 15:33:33>8931.36>736.84>9669.20>UPS>2010-05-25 15:33:33>21445>21445>SHIPPED
19344>21446>2010-06-24 16:09:41>2618.92>216.06>2836.98>MAIL>2010-06-24 16:09:41>21446>21446>DENIED
19345>21447>2010-05-17 19:47:52>9600.91>792.08>10397.99>COURIER>2010-05-17 19:47:52>21447>21447>DENIED
19346>21449>2010-07-06 05:53:30>8670.53>715.32>9387.85>SHIP>2010-07-06 05:53:30>21449>21449>DENIED
19347>21450>2010-06-07 19:14:18>3835.21>316.40>4156.61>MAIL>2010-06-07 19:14:18>21450>21450>DENIED
19348>21451>2010-05-17 21:40:46>632.98>52.22>686.20>UPS>2010-05-17 21:40:46>21451>21451>PROCESSING
19349>21452>2010-06-17 09:08:48>5732.21>472.91>6208.12>FEDEX>2010-06-17 09:08:48>21452>21452>PENDING
19350>21453>2010-07-02 11:46:46>986.25>81.37>1068.62>COURIER>2010-07-02 11:46:46>21453>21453>PROCESSING
19351>21454>2010-05-23 11:56:49>4737.26>390.82>5130.08>UPS>2010-05-23 11:56:49>21454>21454>SHIPPED
19352>21455>2010-05-15 13:19:49>9553.22>788.14>10344.36>AIR>2010-05-15 13:19:49>21455>21455>PENDING
19353>21456>2010-06-18 02:52:03>974.16>80.37>1058.53>COURIER>2010-06-18 02:52:03>21456>21456>PENDING
19354>21457>2010-06-30 04:17:07>8860.05>730.95>9593.00>MAIL>2010-06-30 04:17:07>21457>21457>SHIPPED
19355>21458>2010-05-21 07:37:57>1880.44>155.14>2039.58>MAIL>2010-05-21 07:37:57>21458>21458>PENDING
19356>21459>2010-05-08 20:02:50>8311.61>685.71>9002.32>UPS>2010-05-08 20:02:50>21459>21459>PENDING
19357>21460>2010-05-22 05:36:42>2135.48>176.18>2314.66>MAIL>2010-05-22 05:36:42>21460>21460>PROCESSING
19358>21461>2010-07-01 23:47:04>3808.07>314.17>4125.24>MAIL>2010-07-01 23:47:04>21461>21461>SHIPPED
19359>21463>2010-05-31 23:26:40>4248.69>350.52>4601.21>UPS>2010-05-31 23:26:40>21463>21463>DENIED
19360>21464>2010-07-01 21:59:16>7954.86>656.28>8614.14>UPS>2010-07-01 21:59:16>21464>21464>PROCESSING
19361>21465>2010-06-04 07:22:09>7283.81>600.91>7886.72>UPS>2010-06-04 07:22:09>21465>21465>SHIPPED
19362>21466>2010-06-10 12:31:15>7754.96>639.78>8395.74>COURIER>2010-06-10 12:31:15>21466>21466>DENIED
19363>21467>2010-06-10 02:18:40>6555.76>540.85>7100.61>COURIER>2010-06-10 02:18:40>21467>21467>DENIED
19364>21468>2010-06-09 13:45:53>868.43>71.65>941.08>UPS>2010-06-09 13:45:53>21468>21468>DENIED
19365>21469>2010-05-29 22:58:17>815.14>67.25>883.39>COURIER>2010-05-29 22:58:17>21469>21469>PENDING
19366>21470>2010-06-01 16:03:56>575.03>47.44>623.47>AIR>2010-06-01 16:03:56>21470>21470>DENIED
19367>21471>2010-06-21 11:38:44>6496.65>535.97>7037.62>COURIER>2010-06-21 11:38:44>21471>21471>SHIPPED
19368>21473>2010-06-20 23:39:52>2009.63>165.79>2176.42>COURIER>2010-06-20 23:39:52>21473>21473>PENDING
19369>21474>2010-06-08 08:02:44>8104.44>668.62>8775.06>AIR>2010-06-08 08:02:44>21474>21474>DENIED
19370>21475>2010-07-01 18:05:45>3289.83>271.41>3562.24>SHIP>2010-07-01 18:05:45>21475>21475>PENDING
19371>21477>2010-06-30 21:53:02>6172.32>509.22>6682.54>COURIER>2010-06-30 21:53:02>21477>21477>PROCESSING
19372>21478>2010-06-25 22:14:12>3415.48>281.78>3702.26>FEDEX>2010-06-25 22:14:12>21478>21478>SHIPPED
19373>21479>2010-06-08 00:01:24>9701.02>800.33>10505.35>FEDEX>2010-06-08 00:01:24>21479>21479>PENDING
19374>21480>2010-06-08 02:30:50>600.46>49.54>653.00>MAIL>2010-06-08 02:30:50>21480>21480>SHIPPED
19375>21481>2010-05-17 22:52:55>3273.96>270.10>3546.06>SHIP>2010-05-17 22:52:55>21481>21481>PROCESSING
19376>21482>2010-05-12 17:43:54>8663.95>714.78>9380.73>COURIER>2010-05-12 17:43:54>21482>21482>SHIPPED
19377>21483>2010-06-30 16:11:32>7140.31>589.08>7731.39>COURIER>2010-06-30 16:11:32>21483>21483>PENDING
19378>21484>2010-05-12 10:15:53>2900.52>239.29>3141.81>MAIL>2010-05-12 10:15:53>21484>21484>DENIED
19379>21485>2010-05-24 05:05:52>3139.96>259.05>3403.01>FEDEX>2010-05-24 05:05:52>21485>21485>DENIED
19380>21486>2010-06-15 16:57:39>6387.69>526.98>6915.67>SHIP>2010-06-15 16:57:39>21486>21486>PENDING
19381>21487>2010-05-15 14:51:27>2981.62>245.98>3232.60>SHIP>2010-05-15 14:51:27>21487>21487>SHIPPED
19382>21488>2010-05-20 21:02:52>4060.46>334.99>4396.45>UPS>2010-05-20 21:02:52>21488>21488>DENIED
19383>21489>2010-06-17 07:27:27>1948.03>160.71>2110.74>FEDEX>2010-06-17 07:27:27>21489>21489>SHIPPED
19384>21490>2010-05-14 21:23:56>5725.85>472.38>6201.23>UPS>2010-05-14 21:23:56>21490>21490>SHIPPED
19385>21491>2010-06-01 17:15:44>6225.95>513.64>6741.59>AIR>2010-06-01 17:15:44>21491>21491>PENDING
19386>21493>2010-06-07 06:17:39>334.46>27.59>366.05>SHIP>2010-06-07 06:17:39>21493>21493>PROCESSING
19387>21494>2010-05-27 09:16:51>727.63>60.03>788.66>SHIP>2010-05-27 09:16:51>21494>21494>SHIPPED
19388>21495>2010-05-09 16:55:30>9609.09>792.75>10406.84>COURIER>2010-05-09 16:55:30>21495>21495>PROCESSING
19389>21496>2010-05-18 17:07:27>1722.00>142.06>1869.07>AIR>2010-05-18 17:07:27>21496>21496>SHIPPED
19390>21497>2010-06-30 08:03:57>4678.45>385.97>5069.42>AIR>2010-06-30 08:03:57>21497>21497>PROCESSING
19391>21499>2010-06-21 18:41:57>1148.84>94.78>1244.62>MAIL>2010-06-21 18:41:57>21499>21499>SHIPPED
19392>21500>2010-06-25 07:27:38>373.07>30.78>408.85>COURIER>2010-06-25 07:27:38>21500>21500>PENDING
19393>21501>2010-06-02 18:17:08>7839.48>646.76>8491.24>AIR>2010-06-02 18:17:08>21501>21501>DENIED
19394>21502>2010-06-27 02:09:17>6983.09>576.10>7562.19>COURIER>2010-06-27 02:09:17>21502>21502>PENDING
19395>21503>2010-06-14 07:03:17>9437.48>778.59>10220.07>AIR>2010-06-14 07:03:17>21503>21503>PROCESSING
19396>21504>2010-06-30 04:18:49>750.69>61.93>816.62>UPS>2010-06-30 04:18:49>21504>21504>PROCESSING
19397>21505>2010-05-17 07:31:13>1121.53>92.53>1219.06>SHIP>2010-05-17 07:31:13>21505>21505>SHIPPED
19398>21506>2010-06-02 06:59:03>1250.55>103.17>1354.72>UPS>2010-06-02 06:59:03>21506>21506>DENIED
19399>21507>2010-05-09 18:17:19>6526.13>538.41>7067.54>FEDEX>2010-05-09 18:17:19>21507>21507>PROCESSING
19400>21508>2010-06-24 01:45:22>7448.10>614.47>8067.57>FEDEX>2010-06-24 01:45:22>21508>21508>PROCESSING
19401>21509>2010-05-30 23:50:25>7045.76>581.28>7629.04>COURIER>2010-05-30 23:50:25>21509>21509>PROCESSING
19402>21510>2010-06-14 10:23:37>9817.74>809.96>10628.70>AIR>2010-06-14 10:23:37>21510>21510>DENIED
19403>21511>2010-05-20 17:26:36>3886.26>320.62>4207.88>SHIP>2010-05-20 17:26:36>21511>21511>PENDING
19404>21512>2010-05-27 23:30:39>1753.58>144.67>1901.25>AIR>2010-05-27 23:30:39>21512>21512>PENDING
19405>21513>2010-05-20 01:00:24>6929.49>571.68>7503.17>UPS>2010-05-20 01:00:24>21513>21513>DENIED
19406>21514>2010-05-16 00:55:53>9157.02>755.45>9915.47>FEDEX>2010-05-16 00:55:53>21514>21514>SHIPPED
19407>21515>2010-06-20 15:46:38>4763.22>392.97>5159.19>MAIL>2010-06-20 15:46:38>21515>21515>DENIED
19408>21516>2010-05-19 17:36:28>9371.75>773.17>10147.92>FEDEX>2010-05-19 17:36:28>21516>21516>DENIED
19409>21517>2010-06-13 11:36:56>3967.38>327.31>4299.69>FEDEX>2010-06-13 11:36:56>21517>21517>DENIED
19410>21518>2010-06-18 19:31:22>3823.62>315.45>4142.07>SHIP>2010-06-18 19:31:22>21518>21518>PENDING
19411>21519>2010-05-11 09:58:21>9141.19>754.15>9897.34>COURIER>2010-05-11 09:58:21>21519>21519>PROCESSING
19412>21520>2010-05-14 20:30:11>1121.08>92.49>1217.57>MAIL>2010-05-14 20:30:11>21520>21520>DENIED
19413>21521>2010-06-14 16:23:10>4017.00>331.40>4353.40>AIR>2010-06-14 16:23:10>21521>21521>DENIED
19414>21522>2010-07-02 03:54:10>1153.05>95.13>1253.18>UPS>2010-07-02 03:54:10>21522>21522>SHIPPED
19415>21523>2010-07-02 09:42:03>2638.10>217.64>2860.74>AIR>2010-07-02 09:42:03>21523>21523>PROCESSING
19416>21524>2010-07-06 16:53:55>3894.59>321.30>4217.89>MAIL>2010-07-06 16:53:55>21524>21524>DENIED
19417>21525>2010-05-16 10:13:15>9070.34>748.30>9821.64>SHIP>2010-05-16 10:13:15>21525>21525>SHIPPED
19418>21526>2010-05-13 16:46:27>8403.98>693.33>9099.31>FEDEX>2010-05-13 16:46:27>21526>21526>DENIED
19419>21527>2010-05-31 14:40:41>8227.00>678.73>8908.73>SHIP>2010-05-31 14:40:41>21527>21527>SHIPPED
19420>21529>2010-06-08 01:50:32>2884.94>238.01>3127.95>MAIL>2010-06-08 01:50:32>21529>21529>SHIPPED
19421>21530>2010-06-04 00:32:46>9436.21>778.49>10215.70>COURIER>2010-06-04 00:32:46>21530>21530>DENIED
19422>21531>2010-05-21 23:42:55>5718.62>471.79>6195.41>MAIL>2010-05-21 23:42:55>21531>21531>PENDING
19423>21532>2010-05-12 15:25:26>4710.50>388.62>5104.12>AIR>2010-05-12 15:25:26>21532>21532>PENDING
19424>21533>2010-06-08 11:28:34>2374.86>195.93>2571.79>SHIP>2010-06-08 11:28:34>21533>21533>SHIPPED
19425>21535>2010-05-13 03:14:14>2893.55>238.72>3133.27>UPS>2010-05-13 03:14:14>21535>21535>DENIED
19426>21537>2010-05-17 10:27:42>5226.63>431.20>5660.83>UPS>2010-05-17 10:27:42>21537>21537>SHIPPED
19427>21538>2010-06-13 09:42:08>9148.83>754.78>9908.61>FEDEX>2010-06-13 09:42:08>21538>21538>PENDING
19428>21539>2010-06-06 19:59:03>5318.28>438.76>5760.04>FEDEX>2010-06-06 19:59:03>21539>21539>PROCESSING
19429>21540>2010-06-19 13:12:09>1022.41>84.35>1108.76>MAIL>2010-06-19 13:12:09>21540>21540>SHIPPED
19430>21542>2010-06-04 05:04:55>297.61>24.55>326.16>UPS>2010-06-04 05:04:55>21542>21542>DENIED
19431>21543>2010-07-02 00:40:56>4478.33>369.46>4848.79>MAIL>2010-07-02 00:40:56>21543>21543>PROCESSING
19432>21545>2010-05-24 03:39:00>9815.38>809.77>10629.15>UPS>2010-05-24 03:39:00>21545>21545>PROCESSING
19433>21546>2010-06-15 21:32:51>7471.23>616.38>8090.61>SHIP>2010-06-15 21:32:51>21546>21546>SHIPPED
19434>21547>2010-06-28 16:57:46>3295.12>271.85>3568.97>AIR>2010-06-28 16:57:46>21547>21547>SHIPPED
19435>21548>2010-06-14 21:22:29>9068.47>748.15>9818.62>COURIER>2010-06-14 21:22:29>21548>21548>PENDING
19436>21550>2010-06-05 09:19:24>7140.80>589.12>7731.92>AIR>2010-06-05 09:19:24>21550>21550>PROCESSING
19437>21551>2010-05-28 04:55:42>9292.93>766.67>10062.60>COURIER>2010-05-28 04:55:42>21551>21551>PROCESSING
19438>21552>2010-05-13 07:22:06>3629.82>299.46>3932.28>AIR>2010-05-13 07:22:06>21552>21552>DENIED
19439>21553>2010-06-12 16:13:19>1077.71>88.91>1167.62>FEDEX>2010-06-12 16:13:19>21553>21553>SHIPPED
19440>21554>2010-06-09 01:18:13>1727.60>142.53>1874.13>MAIL>2010-06-09 01:18:13>21554>21554>PROCESSING
19441>21555>2010-06-07 21:00:56>4064.86>335.35>4404.21>COURIER>2010-06-07 21:00:56>21555>21555>PROCESSING
19442>21556>2010-06-03 01:58:43>5130.21>423.24>5557.45>UPS>2010-06-03 01:58:43>21556>21556>DENIED
19443>21557>2010-05-11 21:03:25>8668.77>715.17>9387.94>MAIL>2010-05-11 21:03:25>21557>21557>DENIED
19444>21558>2010-05-19 00:56:44>5308.84>437.98>5749.82>COURIER>2010-05-19 00:56:44>21558>21558>DENIED
19445>21559>2010-06-26 01:54:20>1956.61>161.42>2122.03>MAIL>2010-06-26 01:54:20>21559>21559>PROCESSING
19446>21560>2010-07-05 03:55:14>8342.64>688.27>9031.91>FEDEX>2010-07-05 03:55:14>21560>21560>PENDING
19447>21561>2010-05-12 16:26:32>3065.91>252.94>3319.85>FEDEX>2010-05-12 16:26:32>21561>21561>DENIED
19448>21562>2010-05-31 06:43:34>1444.99>119.21>1569.20>UPS>2010-05-31 06:43:34>21562>21562>PROCESSING
